变量名,中文名,变量类型,观测数,均值,标准差,最小值,25%分位数,中位数,75%分位数,最大值,完全不隶属点,交叉点,完全隶属点,校准说明,校准后均值,校准后标准差
liva,竞争优势,结果变量,961,-0.2127,1.0933,-17.9606,-0.3001,-0.1036,0.0054,7.9195,-0.6564,-0.1036,0.2585,"90%,50%,10%",0.4978,0.2578
DYNA,数字化动态能力,条件变量,961,0.0035,0.001,0.0015,0.0027,0.0033,0.004,0.0067,0.0024,0.0033,0.0048,"90%,50%,10%",0.4674,0.3004
MUNI,市政工程能力,条件变量,961,0.1639,0.0098,0.1389,0.1559,0.1649,0.1706,0.1804,0.1523,0.1649,0.1761,"90%,50%,10%",0.4949,0.3107
rev_entropy,收入多样性,条件变量,961,0.5259,0.3463,0.0,0.3097,0.4597,0.7103,1.5765,0.0853,0.4597,1.0079,"90%,50%,10%",0.5039,0.2785
diff_freq1,差异化战略,条件变量,961,0.0042,0.0015,0.0006,0.0031,0.0039,0.0051,0.0112,0.0025,0.0039,0.0063,"90%,50%,10%",0.4837,0.2898
cost_freq1,成本领先战略,条件变量,961,0.0065,0.0012,0.0032,0.0057,0.0064,0.007,0.0151,0.0052,0.0064,0.0079,"90%,50%,10%",0.4892,0.2851
org_size,企业规模,条件变量,961,13.9767,1.9074,8.9897,12.6747,13.6397,14.838,19.4865,12.0103,13.6397,16.8851,"90%,50%,10%",0.4743,0.2826
esg_score,ESG表现,条件变量,961,72.5259,4.7067,46.41,70.947,72.48,75.09,87.71,67.69,72.48,78.34,"90%,50%,10%",0.4977,0.2695
digi_freq1,数字化转型,条件变量,961,0.0006,0.0006,0.0,0.0003,0.0005,0.0007,0.0081,0.0001,0.0005,0.001,"90%,50%,10%",0.481,0.2804
cost_sticky,成本粘性,条件变量,961,-0.1376,0.6176,-4.4882,-0.2273,-0.0994,0.0193,3.3257,-4.4882,0.0193,0.5178,"95%,75%,Min",0.5224,0.1346
