"竞争优势","收入多样性","差异化战略","成本领先战略","数字化动态能力","市政工程能力","企业规模","成本粘性","ESG表现","数字化转型"
0,"NN","NN","NN","NN","NN","NN","NN","NN","NN"
10,"NN","NN","NN","NN","NN","NN","NN","NN","NN"
20,"NN","NN","NN","NN","NN","NN","NN","NN","NN"
30,"NN","NN","NN","NN","NN","NN","NN","NN","NN"
40,"NN","NN","NN","NN","NN","NN","NN","NN","NN"
50,"NN","NN","NN","NN","NN","NN","NN","NN","NN"
60,"NN","NN","NN","NN","NN","NN","NN","NN","NN"
70,"NN","NN","NN","NN","NN","NN","27.2","NN","NN"
80,"NN","NN","NN","NN","NN","NN","27.2","NN","NN"
90,"NN","NN","NN","NN","NN","NN","27.2","NN","NN"
100,"NN","NN","NN","NN","NN","NN","27.2","NN","NN"
